# timestamp,user_a,user_b,rssi
2217300,584,339,-55
2217300,632,541,-49
2217300,673,637,-48
2217600,149,85,-59
2217600,296,106,-53
2217600,301,37,-52
2217600,424,266,-56
2217600,632,541,-49
2217600,676,567,-49
2217900,271,178,-59
2217900,272,196,-54
2217900,301,37,-57
2217900,471,437,-56
2217900,543,444,-55
2217900,673,637,-50
2217900,676,567,-56
2218200,301,37,-56
2218200,359,149,-50
2218200,471,437,-57
2218200,490,127,-59
2218200,543,444,-56
2218200,592,8,-58
2218200,614,535,-53
2218200,673,637,-47
2218200,676,567,-51
2218500,271,178,-56
2218500,301,37,-53
2218500,330,166,-58
2218500,455,282,-57
2218500,490,127,-56
2218500,528,218,-52
2218500,543,444,-59
2218500,584,339,-56
2218500,614,535,-53
2218500,632,541,-56
2218500,673,637,-55
2218800,330,166,-57
2218800,424,266,-57
2218800,471,437,-52
2218800,557,419,-45
2218800,582,339,-59
2218800,614,535,-53
2218800,632,541,-54
2218800,673,637,-53
2219100,271,178,-46
2219100,301,37,-54
2219100,314,13,-58
2219100,471,437,-57
2219100,540,265,-58
2219100,557,419,-59
2219100,584,582,-52
2219100,592,8,-55
2219400,271,178,-52
2219400,471,437,-52
2219400,557,419,-36
2219400,572,505,-49
2219400,592,8,-56
2219400,673,637,-52
2219400,676,567,-57
2219700,271,178,-50
2219700,296,106,-46
2219700,471,437,-52
2219700,540,265,-57
2219700,549,161,-54
2219700,557,419,-56
2219700,592,8,-59
2219700,614,535,-53
2219700,673,637,-54
2220000,296,106,-51
2220000,376,114,-56
2220000,557,419,-34
2220000,614,535,-56
2220000,673,637,-57
2220000,676,567,-55
2220300,372,193,-58
2220300,401,342,-59
2220300,673,637,-58
2220600,372,193,-59
2220600,527,314,-56
2220600,549,161,-57
2220900,372,193,-58
2220900,549,161,-58
2220900,614,535,-50
2221200,193,190,-52
2221200,296,106,-57
2221200,372,190,-58
2221200,372,193,-51
2221200,424,266,-48
2221200,515,10,-58
2221200,549,161,-58
2221200,665,505,-58
2221500,52,51,-58
2221500,296,106,-58
2221500,424,266,-46
2221800,296,106,-54
2221800,424,266,-48
2221800,491,285,-51
2221800,515,10,-56
2221800,549,161,-47
2221800,557,419,-55
2221800,584,339,-58
2221800,636,473,-59
2222100,159,69,-54
2222100,515,10,-58
2222100,557,419,-52
2222100,636,473,-57
2222400,271,178,-56
2222400,379,339,-57
2222400,557,419,-59
2222400,584,339,-54
2222400,621,455,-57
2222400,636,473,-56
2222400,665,505,-58
2222700,47,46,-54
2222700,296,106,-56
2222700,372,190,-50
2222700,379,339,-55
2222700,598,52,-54
2222700,621,455,-50
2222700,665,505,-57
2223000,296,106,-59
2223000,379,339,-54
2223000,584,339,-58
2223300,376,114,-56
2223300,379,339,-52
2223300,482,444,-57
2223300,491,285,-58
2223300,557,419,-51
2223600,137,136,-49
2223600,379,339,-57
2223600,491,285,-59
2223900,47,46,-52
2223900,296,106,-59
2223900,379,339,-54
2223900,482,444,-45
2224200,482,444,-50
2224500,193,190,-58
2224500,372,190,-52
2224500,372,193,-59
2224500,621,455,-51
2224800,193,190,-55
2224800,282,88,-59
2224800,376,114,-57
2224800,621,455,-58
2225100,193,190,-59
2225100,282,88,-55
2225100,296,106,-56
2225100,372,190,-56
2225100,482,444,-56
2225100,621,455,-54
2225400,296,106,-56
2225400,376,114,-57
2225400,657,263,-52
2225700,376,114,-58
2226000,263,52,-43
2226000,296,106,-55
2226000,372,190,-54
2226000,376,114,-55
2226000,544,507,-55
2226000,657,262,-53
2226300,225,197,-50
2226300,296,106,-55
2226300,372,190,-55
2226300,376,114,-52
2226300,687,491,-51
2226600,296,106,-59
2226600,372,190,-52
2226600,544,507,-59
2226900,372,190,-54
2226900,396,345,-58
2226900,687,632,-55
2227200,375,318,-52
2227200,614,535,-44
2227200,671,143,-56
2227500,227,225,-58
2227500,372,190,-59
2227500,375,318,-58
2227500,396,345,-48
2227500,665,505,-54
2227800,375,318,-55
2227800,655,318,-59
2228100,193,190,-57
2228100,491,285,-59
2228100,632,491,-59
2228400,372,190,-55
2228400,665,572,-55
2228700,174,88,-56
2228700,193,190,-57
2228700,665,505,-56
2229000,372,190,-47
2229000,491,285,-58
2229000,572,505,-59
2229000,621,174,-59
2229000,665,572,-55
2229000,677,207,-42
2229300,227,197,-59
2229300,491,285,-53
2229300,677,207,-46
2229600,263,262,-59
2229600,372,190,-58
2229600,372,193,-57
2229600,461,11,-59
2229600,602,579,-55
2229600,665,505,-50
2229600,677,207,-48
2229900,193,190,-57
2229900,372,190,-53
2229900,491,285,-56
2229900,677,207,-40
2230200,606,577,-52
2230200,677,207,-43
2230500,491,285,-57
2230500,602,579,-54
2230500,677,207,-54
2230500,683,390,-57
2230800,193,190,-57
2230800,491,285,-59
2230800,602,579,-53
2230800,665,505,-59
2230800,677,207,-41
2231100,193,190,-57
2231100,372,193,-52
2231100,677,207,-53
2231100,677,359,-54
2231100,683,390,-55
2231400,677,207,-57
2231400,683,390,-54
2231700,372,190,-45
2231700,455,174,-57
2231700,560,206,-58
2231700,677,207,-39
2231700,677,359,-58
2231700,683,390,-52
2232000,372,190,-55
2232000,372,193,-55
2232000,677,207,-33
2232300,677,207,-35
2232600,296,106,-55
2232600,543,222,-55
2232900,296,106,-52
2232900,452,267,-59
2232900,455,282,-59
2232900,543,222,-56
2232900,602,579,-47
2232900,677,207,-47
2233200,296,106,-54
2233200,372,193,-55
2233200,543,222,-57
2233200,677,207,-46
2233500,543,222,-53
2233500,621,174,-54
2233500,632,491,-57
2233800,356,185,-53
2233800,491,285,-48
2233800,677,359,-59
2234100,449,448,-49
2234100,455,174,-43
2234100,598,472,-47
2234400,262,52,-55
2234400,296,106,-59
2234400,578,289,-55
2234400,598,472,-53
2234700,452,267,-58
2234700,598,472,-50
2235000,70,50,-58
2235000,491,285,-58
2235300,262,52,-54
2235300,296,106,-59
2235600,70,50,-52
2235600,262,52,-55
2235600,301,300,-58
2235600,578,289,-58
2235600,621,174,-57
2235600,632,285,-50
2235900,262,52,-52
2235900,578,289,-55
2235900,598,472,-59
2235900,621,174,-56
2236200,262,52,-53
2236200,263,262,-58
2236200,301,300,-57
2236200,578,289,-53
2236200,598,472,-58
2236200,621,174,-52
2236500,263,52,-54
2236500,598,472,-58
2236800,263,52,-50
2236800,263,262,-58
2236800,301,300,-56
2236800,578,289,-59
2236800,668,6,-50
2236800,700,677,-57
2237100,262,52,-57
2237100,263,52,-48
2237100,491,285,-47
2237100,598,263,-54
2237100,632,0,-57
2237100,700,677,-44
2237400,263,52,-50
2237400,301,300,-58
2237400,677,207,-52
2237400,700,677,-48
2237700,262,52,-54
2237700,263,52,-39
2237700,263,262,-56
2237700,700,677,-40
2238000,262,52,-52
2238000,263,52,-40
2238000,263,262,-52
2238000,632,285,-59
2238000,700,634,-54
2238000,700,677,-40
2238300,262,52,-54
2238300,263,52,-42
2238300,356,185,-56
2238300,700,677,-43
2238600,340,0,-51
2238600,700,634,-59
2238600,700,677,-54
2238900,263,52,-55
2238900,569,465,-58
2238900,677,207,-56
2239200,569,465,-55
2239200,606,577,-58
2239200,632,285,-52
2239200,700,634,-58
2239500,286,62,-57
2239500,569,465,-51
2239500,578,289,-58
2239500,606,577,-55
2239500,632,491,-58
2239800,263,262,-58
2239800,569,465,-55
2239800,598,472,-57
2239800,606,577,-56
2239800,632,285,-59
2240100,91,90,-53
2240100,569,465,-50
2240100,598,263,-56
2240100,604,577,-54
2240100,606,577,-59
2240400,491,285,-54
2240400,569,465,-59
2240400,632,285,-58
2240400,700,634,-50
2240700,343,107,-59
2240700,491,285,-58
2240700,569,465,-57
2240700,632,285,-59
2240700,632,491,-59
2240700,665,505,-57
2240700,700,207,-50
2240700,700,634,-51
2241000,263,52,-56
2241000,569,465,-52
2241300,263,52,-55
2241600,91,90,-58
2241900,116,102,-57
2242200,262,52,-54
2242200,263,52,-55
2242200,557,419,-56
2242500,262,52,-56
2242800,262,52,-52
2242800,263,262,-56
2243100,262,52,-53
2243100,263,262,-56
2243400,262,52,-51
2243400,263,262,-57
2243700,262,52,-51
2243700,263,52,-52
2243700,263,262,-58
2243700,578,289,-54
2243700,632,285,-57
2244000,262,52,-45
2244000,263,52,-50
2244000,578,289,-53
2244300,262,52,-46
2244300,263,52,-52
2244600,262,52,-43
2244600,263,52,-51
2244900,262,52,-46
2244900,263,52,-50
2245200,262,52,-51
2245200,263,52,-53
2245200,356,185,-58
2245200,632,285,-55
2245500,262,52,-51
2245500,632,285,-58
2245800,262,52,-55
2245800,263,52,-55
2246100,262,52,-51
2246100,632,491,-58
2246400,262,52,-52
2246700,262,52,-51
2246700,263,262,-56
2246700,621,102,-59
2246700,632,285,-53
2247000,262,52,-51
2247000,263,262,-57
2247000,665,505,-55
2247300,262,52,-45
2247300,263,262,-57
2247300,575,102,-52
2247600,262,52,-43
2247600,263,52,-59
2247600,263,262,-55
2247600,452,116,-54
2247900,137,136,-56
2247900,262,52,-40
2247900,263,262,-53
2248200,262,52,-40
2248200,263,262,-57
2248500,262,52,-41
2248500,263,262,-56
2248800,137,136,-59
2248800,262,52,-42
2248800,263,262,-53
2248800,491,208,-59
2249100,262,52,-42
2249100,263,262,-57
2249100,491,208,-58
2249400,137,136,-59
2249400,262,52,-44
2249400,263,52,-57
2249400,263,262,-55
2249400,665,88,-57
2249700,137,136,-58
2249700,262,52,-43
2249700,263,52,-56
2249700,263,262,-50
2250000,262,52,-48
2250000,263,262,-58
2250300,263,52,-52
2250300,263,262,-56
2251200,137,136,-57
2251500,151,56,-49
2251500,560,206,-57
2251500,665,505,-59
2251800,665,88,-50
2251800,665,505,-46
2252400,137,136,-59
2252400,505,88,-58
2252400,575,422,-56
2252700,505,88,-58
2253000,137,136,-56
2253000,505,88,-55
2253300,137,136,-59
2253300,505,88,-49
2254500,137,136,-58
2254800,137,136,-58
2255100,266,229,-49
2255700,505,88,-59
2256300,137,136,-59
2256300,505,88,-59
2257200,505,88,-55
2257500,505,88,-58
2257800,137,136,-59
2258100,505,88,-58
2258400,665,505,-56
2258700,137,136,-58
2259600,137,136,-56
2261100,137,136,-58
2261700,49,48,-59
2262600,137,136,-58
2263800,137,136,-58
2264700,397,160,-58
2267400,90,64,-54
2267400,558,276,-47
2267700,137,136,-57
2268000,575,59,-56
2268600,602,553,-58
2270700,137,136,-59
2271000,376,114,-56
2271000,635,542,-58
2271900,635,123,-55
2272800,137,136,-59
2272800,376,114,-56
2273700,137,136,-58
2273700,376,114,-59
2274000,154,98,-57
2274000,592,8,-58
2274000,592,557,-59
2274300,137,136,-52
2274300,475,115,-59
2274300,485,180,-49
2274600,130,109,-59
2274600,137,136,-54
2274900,137,136,-59
2274900,363,262,-56
2274900,503,276,-56
2274900,518,287,-44
2274900,592,8,-57
2274900,601,340,-46
2274900,640,172,-59
2274900,688,152,-48
2275200,137,136,-54
2275200,503,276,-56
2275200,518,287,-43
2275200,569,130,-57
2275200,580,461,-54
2275200,588,76,-54
2275200,601,340,-56
2275500,130,109,-59
2275500,175,119,-48
2275500,325,292,-44
2275500,376,114,-58
2275500,427,292,-55
2275500,427,325,-35
2275500,452,382,-58
2275500,518,287,-48
2275500,518,289,-58
2275500,535,205,-49
2275500,580,461,-48
2275500,592,8,-55
2275500,601,340,-48
2275800,137,136,-53
2275800,175,119,-53
2275800,325,292,-51
2275800,427,292,-56
2275800,452,382,-55
2275800,518,287,-46
2275800,518,289,-58
2275800,535,205,-46
2275800,580,461,-43
2275800,601,340,-52
2275800,611,600,-54
2275800,640,95,-55
2275800,640,172,-52
2276100,276,242,-59
2276100,325,119,-36
2276100,325,292,-49
2276100,419,8,-53
2276100,427,292,-47
2276100,427,309,-53
2276100,518,289,-58
2276100,535,205,-44
2276100,569,130,-59
2276100,601,340,-56
2276100,611,600,-54
2276100,617,281,-55
2276400,137,136,-57
2276400,325,292,-50
2276400,373,75,-58
2276400,419,8,-58
2276400,427,292,-53
2276400,518,287,-46
2276400,535,205,-49
2276400,580,461,-56
2276400,601,340,-53
2276700,137,136,-58
2276700,325,292,-52
2276700,419,8,-58
2276700,427,292,-50
2276700,427,309,-56
2276700,509,100,-54
2276700,518,287,-45
2276700,535,205,-50
2276700,580,461,-54
2276700,601,340,-58
2276700,640,172,-59
2276700,662,325,-56
2277000,137,136,-59
2277000,175,119,-54
2277000,325,292,-51
2277000,373,75,-58
2277000,419,8,-59
2277000,518,287,-53
2277000,611,600,-57
2277000,640,95,-56
2277000,640,140,-43
2277000,688,178,-54
2277300,137,136,-56
2277300,175,119,-52
2277300,240,111,-46
2277300,309,34,-58
2277300,315,201,-59
2277300,452,382,-53
2277300,518,287,-50
2277300,518,289,-57
2277300,601,340,-56
2277300,607,242,-58
2277300,688,178,-55
2277300,688,183,-47
2277600,419,8,-49
2277600,509,100,-58
2277600,515,226,-59
2277600,640,172,-52
2277900,111,65,-52
2277900,137,136,-58
2277900,276,242,-55
2277900,302,14,-52
2277900,486,222,-59
2277900,509,100,-58
2277900,515,226,-57
2277900,518,287,-42
2277900,535,205,-57
2277900,538,355,-42
2277900,544,98,-55
2277900,568,507,-58
2277900,601,340,-53
2277900,610,368,-57
2278200,137,136,-55
2278200,419,8,-51
2278200,518,287,-41
2278200,520,231,-58
2278200,520,325,-14
2278200,524,300,-59
2278200,535,205,-54
2278200,544,98,-41
2278200,569,130,-54
2278200,601,340,-57
2278200,617,368,-59
2278200,640,172,-59
2278200,662,34,-57
2278200,671,325,-42
2278200,687,504,-47
2278200,688,94,-56
2278500,137,136,-54
2278500,419,8,-50
2278500,535,205,-55
2278500,538,355,-59
2278500,569,130,-56
2278500,640,172,-52
2278500,688,178,-55
2278800,276,242,-54
2278800,430,214,-54
2278800,452,382,-56
2278800,518,287,-41
2278800,520,231,-55
2278800,535,205,-58
2278800,648,243,-46
2278800,676,567,-58
2279100,137,136,-47
2279100,196,183,-58
2279100,276,242,-59
2279100,325,231,-59
2279100,430,214,-59
2279100,452,382,-58
2279100,515,226,-59
2279100,518,287,-48
2279100,535,205,-54
2279100,569,130,-59
2279100,640,172,-57
2279100,648,243,-50
2279100,662,325,-55
2279400,175,119,-50
2279400,276,242,-58
2279400,302,14,-59
2279400,325,231,-59
2279400,363,262,-57
2279400,430,214,-53
2279400,452,382,-48
2279400,475,115,-55
2279400,493,325,-55
2279400,518,287,-47
2279400,535,205,-56
2279400,569,130,-57
2279400,610,368,-53
2279400,640,172,-53
2279700,175,119,-56
2279700,276,242,-58
2279700,289,287,-56
2279700,325,231,-59
2279700,376,114,-51
2279700,475,115,-59
2279700,535,205,-53
2279700,569,130,-59
2279700,588,3,-59
2279700,698,97,-54
2280000,175,119,-51
2280000,289,287,-55
2280000,376,114,-43
2280000,419,8,-55
2280000,452,382,-45
2280000,515,10,-59
2280000,517,262,-50
2280000,535,205,-51
2280000,569,130,-52
2280000,676,567,-59
2280000,698,97,-54
2280300,175,119,-50
2280300,196,183,-59
2280300,302,14,-55
2280300,376,114,-58
2280300,386,92,-54
2280300,409,268,-58
2280300,452,382,-59
2280300,520,231,-59
2280300,535,205,-58
2280300,557,102,-56
2280300,567,92,-59
2280300,567,386,-52
2280300,568,507,-56
2280300,569,130,-52
2280300,676,92,-53
2280600,175,119,-55
2280600,302,14,-55
2280600,325,243,-42
2280600,376,114,-47
2280600,416,381,-58
2280600,419,8,-57
2280600,475,115,-59
2280600,569,130,-59
2280600,614,535,-55
2280600,682,41,-58
2280600,688,178,-58
2280900,175,119,-54
2280900,363,262,-52
2280900,383,41,-59
2280900,419,8,-54
2280900,475,115,-58
2280900,567,386,-58
2280900,568,381,-59
2280900,569,130,-54
2280900,610,368,-56
2280900,614,535,-57
2280900,640,172,-56
2280900,648,243,-55
2280900,676,567,-58
2281200,302,14,-53
2281200,386,92,-59
2281200,535,205,-52
2281200,544,86,-57
2281200,567,386,-57
2281200,592,419,-58
2281200,634,373,-54
2281200,648,243,-54
2281200,668,517,-59
2281200,676,567,-53
2281200,688,178,-59
2281500,175,119,-47
2281500,289,287,-59
2281500,381,177,-56
2281500,383,41,-57
2281500,419,8,-55
2281500,535,205,-56
2281500,567,92,-55
2281500,567,386,-56
2281500,634,373,-56
2281500,640,140,-52
2281500,640,172,-56
2281500,648,243,-57
2281500,676,567,-58
2281500,682,41,-52
2281500,688,178,-53
2281800,175,119,-56
2281800,276,242,-57
2281800,302,14,-56
2281800,325,309,-51
2281800,419,8,-55
2281800,475,115,-59
2281800,535,205,-54
2281800,567,92,-56
2281800,569,130,-55
2281800,601,340,-56
2281800,640,172,-57
2281800,668,363,-58
2281800,688,178,-54
2282100,175,119,-54
2282100,373,75,-59
2282100,378,290,-59
2282100,419,8,-55
2282100,535,205,-52
2282100,567,92,-56
2282100,567,386,-59
2282100,580,441,-56
2282100,634,373,-58
2282100,640,172,-54
2282100,676,567,-49
2282400,175,119,-52
2282400,302,14,-58
2282400,376,114,-58
2282400,383,41,-57
2282400,386,92,-48
2282400,535,205,-59
2282400,567,92,-56
2282400,567,386,-52
2282400,569,130,-56
2282400,580,283,-58
2282400,634,373,-48
2282400,682,41,-59
2282400,688,178,-59
2282700,48,41,-49
2282700,175,119,-53
2282700,272,48,-58
2282700,376,114,-47
2282700,378,254,-59
2282700,386,92,-54
2282700,427,325,-46
2282700,504,290,-58
2282700,525,35,-58
2282700,535,205,-54
2282700,567,92,-55
2282700,569,130,-59
2282700,580,441,-59
2282700,592,8,-57
2282700,634,373,-49
2282700,659,207,-59
2282700,687,265,-56
2283000,100,67,-59
2283000,196,183,-59
2283000,196,189,-57
2283000,276,242,-59
2283000,311,144,-40
2283000,325,292,-55
2283000,330,272,-57
2283000,338,154,-58
2283000,386,92,-55
2283000,392,308,-57
2283000,535,205,-54
2283000,567,92,-55
2283000,567,386,-59
2283000,580,441,-55
2283000,601,340,-59
2283000,634,373,-48
2283000,640,172,-52
2283000,676,386,-58
2283000,676,567,-56
2283000,682,330,-48
2283000,687,265,-59
2283300,175,119,-57
2283300,257,250,-55
2283300,271,178,-52
2283300,311,144,-40
2283300,341,140,-35
2283300,376,114,-52
2283300,378,254,-59
2283300,386,92,-59
2283300,427,105,-52
2283300,535,205,-55
2283300,580,283,-53
2283300,580,441,-57
2283300,614,535,-58
2283300,634,373,-48
2283300,640,92,-35
2283300,640,172,-56
2283300,640,551,-54
2283300,676,567,-53
2283300,683,517,-37
2283300,687,265,-55
2283600,111,75,-47
2283600,196,183,-54
2283600,302,216,-53
2283600,311,144,-37
2283600,376,114,-58
2283600,383,330,-55
2283600,386,92,-53
2283600,503,111,-50
2283600,535,205,-58
2283600,567,92,-56
2283600,580,441,-54
2283600,592,8,-51
2283600,601,340,-58
2283600,640,172,-56
2283600,676,92,-59
2283600,676,567,-52
2283600,687,265,-50
2283900,196,183,-50
2283900,302,216,-53
2283900,311,144,-35
2283900,338,154,-58
2283900,376,114,-52
2283900,378,254,-57
2283900,416,381,-59
2283900,466,149,-50
2283900,535,205,-54
2283900,551,95,-57
2283900,567,92,-56
2283900,580,441,-55
2283900,592,8,-53
2283900,601,340,-53
2283900,640,172,-54
2283900,676,567,-52
2283900,687,265,-58
2283900,688,158,-55
2284200,175,119,-57
2284200,302,216,-51
2284200,311,144,-30
2284200,315,48,-55
2284200,338,154,-59
2284200,376,114,-53
2284200,416,381,-57
2284200,567,92,-51
2284200,580,441,-51
2284200,592,8,-55
2284200,614,535,-55
2284200,676,567,-58
2284200,687,265,-55
2284500,175,119,-55
2284500,293,250,-59
2284500,302,216,-57
2284500,311,144,-33
2284500,315,48,-56
2284500,341,172,-58
2284500,383,330,-57
2284500,395,365,-53
2284500,421,111,-58
2284500,528,510,-54
2284500,560,207,-49
2284500,567,92,-50
2284500,580,441,-55
2284500,592,8,-58
2284500,601,340,-57
2284500,676,92,-59
2284500,676,567,-52
2284500,687,265,-53
2284800,149,72,-57
2284800,222,13,-58
2284800,276,242,-54
2284800,311,144,-54
2284800,315,48,-55
2284800,359,149,-54
2284800,424,266,-55
2284800,517,363,-40
2284800,551,386,-59
2284800,560,207,-54
2284800,567,92,-52
2284800,592,8,-56
2284800,601,340,-59
2284800,640,172,-59
2284800,659,560,-53
2284800,688,644,-59
2285100,149,72,-49
2285100,175,119,-55
2285100,249,240,-51
2285100,266,67,-59
2285100,302,216,-57
2285100,311,144,-32
2285100,315,48,-58
2285100,376,114,-50
2285100,378,290,-58
2285100,386,92,-55
2285100,528,510,-59
2285100,560,207,-54
2285100,567,92,-50
2285100,592,8,-52
2285100,601,340,-56
2285100,640,172,-57
2285100,640,551,-57
2285100,659,207,-58
2285100,659,560,-59
2285100,676,92,-55
2285100,676,386,-59
2285100,676,567,-59
2285100,687,265,-59
2285400,149,72,-54
2285400,249,240,-46
2285400,302,216,-50
2285400,311,144,-28
2285400,315,48,-55
2285400,376,114,-50
2285400,395,365,-58
2285400,427,325,-59
2285400,468,116,-52
2285400,528,510,-55
2285400,560,207,-52
2285400,567,92,-45
2285400,580,441,-55
2285400,601,340,-58
2285400,606,577,-52
2285400,659,207,-56
2285400,659,560,-58
2285400,676,92,-48
2285400,676,567,-46
2285400,687,265,-57
2285400,688,158,-55
2285700,249,240,-47
2285700,302,216,-55
2285700,311,144,-29
2285700,315,48,-59
2285700,365,291,-58
2285700,376,114,-51
2285700,378,290,-58
2285700,383,330,-55
2285700,427,325,-58
2285700,567,92,-53
2285700,580,441,-53
2285700,606,577,-58
2285700,614,535,-59
2285700,659,560,-53
2285700,676,92,-49
2285700,676,567,-53
2285700,687,265,-58
2285700,688,158,-59
2286000,149,72,-53
2286000,175,119,-51
2286000,195,139,-59
2286000,249,240,-53
2286000,302,216,-52
2286000,311,144,-35
2286000,338,154,-59
2286000,376,114,-57
2286000,383,330,-56
2286000,416,177,-54
2286000,468,116,-57
2286000,474,57,-53
2286000,528,510,-57
2286000,567,92,-48
2286000,580,441,-48
2286000,592,8,-56
2286000,601,340,-58
2286000,606,577,-56
2286000,676,92,-48
2286000,676,567,-54
2286300,149,72,-59
2286300,249,240,-53
2286300,302,216,-51
2286300,311,144,-36
2286300,315,48,-57
2286300,338,154,-54
2286300,376,114,-52
2286300,378,254,-56
